–	O	–	–
bài	O	baj	bài
số	O	so	số
1	O	1	1

Không	B-ORG	xoŋ	Không
quân	I-ORG	kwɤ̆n	quân
Hoàng	I-ORG	hwaŋ	Hoàng
gia	I-ORG	za	gia

Con	O	kɔn	Con
cháu	O	căw	cháu
vua	O	vwa	vua
Nghiêu	B-PER	ŋiəw	Nghiêu
ở	O	ɤ	ở
đất	O	dɤ̆t	đất
Kế	O	ke	Kế
.	O	.	.

Thông	B-ORG	tʰoŋ	Thông
tấn	I-ORG	tɤ̆n	tấn
xã	I-ORG	sa	xã
Việt	I-ORG	viət	Việt
Nam	I-ORG	nam	Nam

Dân	O	zɤ̆n	Dân
biểu	O	biəw	biểu
Nguyễn	B-PER	ŋwiən	Nguyễn
Bá	I-PER	ba	Bá
Cẩn	I-PER	kɤ̆n	Cẩn

ĐỔI	O	doj	ĐỔI
Lê	B-PER	le	Lê
Trang	I-PER	caŋ	Trang
Tông	I-PER	toŋ	Tông

Gia	B-PER	za	Gia
Cát	I-PER	kat	Cát
Lượng	I-PER	lɯəŋ	Lượng
đề	O	de	đề
cử	O	kɯ	cử
Tưởng	B-PER	tɯəŋ	Tưởng
Uyển	I-PER	wiən	Uyển
.	O	.	.

'	O	'	'
''	O	''	''
My	B-ORG	mi	My
Heart	I-ORG	hɛazt	Heart
Will	I-ORG	will	Will
Go	I-ORG	ɣɔ	Go
On	I-ORG	ɔn	On
''	O	''	''
'	O	'	'

Hải	B-ORG	haj	Hải
quân	I-ORG	kwɤ̆n	quân
Hoa	I-ORG	hwa	Hoa
Kỳ	I-ORG	ki	Kỳ

Bailleul	B-LOC	bajllɛul	Bailleul
,	I-LOC	,	,
Nord	I-LOC	nɔzz	Nord

Alexandros	B-PER	ʔalɛsanzzɔs	Alexandros
I	I-PER	i	I
của	I-PER	kwa	của
Macedonia	I-PER	makɛzɔniə	Macedonia

Jean	B-PER	jɛan	Jean
de	I-PER	zɛ	de
Lattre	I-PER	latcɛ	Lattre
de	I-PER	zɛ	de
Tassigny	I-PER	tassiɣni	Tassigny

Châu	B-LOC	cɤ̆w	Châu
Phi	I-LOC	fi	Phi
(	O	(	(
Ấn	B-LOC	ɤ̆n	Ấn
Độ	I-LOC	do	Độ
Dương	I-LOC	zɯəŋ	Dương
)	O	)	)

Trần	B-PER	cɤ̆n	Trần
Ngọc	I-PER	ŋɔk	Ngọc
Liên	I-PER	liən	Liên
-	O	-	-
Tiểu	B-PER	tiəw	Tiểu
Long	I-PER	lɔŋ	Long
Nữ	I-PER	nɯ	Nữ

Nhà	B-ORG	ɲa	Nhà
hát	I-ORG	hat	hát
Opera	I-ORG	ɔpɛza	Opera
Sydney	I-ORG	siznɛi	Sydney

**	O	**	**
Canteleu	B-LOC	kantɛlɛu	Canteleu
,	O	,	,
Seine-Maritime	B-LOC	sɛinɛ-mazitimɛ	Seine-Maritime
,	O	,	,
Pháp	B-LOC	fap	Pháp

đổi	O	doj	đổi
Charles	B-ORG	cazlɛs	Charles
Sturt	I-ORG	stuzt	Sturt
University	I-ORG	univɛzsiti	University
Study	I-ORG	stuzi	Study
Centres	I-ORG	kɛncɛs	Centres

Bài	B-ORG	baj	Bài
toán	I-ORG	twan	toán
tám	I-ORG	tam	tám
quân	I-ORG	kwɤ̆n	quân
hậu	I-ORG	hɤ̆w	hậu

đổi	O	doj	đổi
Rối	B-ORG	zoj	Rối
loạn	I-ORG	lwan	loạn
định	I-ORG	diɲ	định
dạng	I-ORG	zaŋ	dạng
giới	I-ORG	zɤj	giới

Liên	B-ORG	liən	Liên
minh	I-ORG	miɲ	minh
châu	I-ORG	cɤ̆w	châu
Âu	I-ORG	ɤ̆w	Âu
(	O	(	(
EU	B-ORG	ɛu	EU
)	O	)	)

''Doraemon	O	''zɔzaɛmɔn	''Doraemon
''	O	''	''
tại	O	taj	tại
TV	B-ORG	tv	TV
Asahi	I-ORG	asahi	Asahi

Sexy	B-ORG	sɛsi	Sexy
,	I-ORG	,	,
Free	I-ORG	fzɛɛ	Free
&	I-ORG	&	&
Single	I-ORG	siŋlɛ	Single
''	O	''	''

Ba	O	ba	Ba
người	O	ŋɯəj	người
kia	O	kiə	kia
là	O	la	là
Uwe	B-PER	uwɛ	Uwe
Seeler	I-PER	sɛɛlɛz	Seeler
,	O	,	,
Franz	B-PER	fzanz	Franz
Beckenbauer	I-PER	bɛckɛnbăwɛz	Beckenbauer
và	O	va	và
Lothar	B-PER	lɔtʰaz	Lothar
Matthäus	I-PER	mattʰäus	Matthäus
.	O	.	.

George	B-PER	ɣewzɣɛ	George
Washington	I-PER	washiŋtɔn	Washington
,	O	,	,
John	B-PER	jɔhn	John
Adams	I-PER	azams	Adams

Album	O	ʔalbum	Album
tập	O	tɤ̆p	tập
hợp	O	hɤp	hợp
những	O	ɲɯŋ	những
bản	O	ban	bản
nháp	O	ɲap	nháp
và	O	va	và
demo	O	zɛmɔ	demo
của	O	kwa	của
The	B-ORG	tʰɛ	The
Beatles	I-ORG	bɛatlɛs	Beatles
trong	O	cɔŋ	trong
các	O	kak	các
album	O	album	album
Help	B-ORG	hɛlp	Help
!	I-ORG	!	!
''	O	''	''
,	O	,	,
Rubber	B-ORG	zubbɛz	Rubber
Soul	I-ORG	sɔul	Soul
''	O	''	''
,	O	,	,
Revolver	B-ORG	zɛvɔlvɛz	Revolver
''	O	''	''
,	O	,	,
Sgt.	B-ORG	sɣt.	Sgt.
Pepper	I-ORG	pɛppɛz	Pepper
's	I-ORG	's	's
Lonely	I-ORG	lɔnɛli	Lonely
Hearts	I-ORG	hɛazts	Hearts
Club	I-ORG	klub	Club
Band	I-ORG	banz	Band
''	O	''	''
,	O	,	,
và	O	va	và
Magical	B-ORG	mazical	Magical
Mystery	I-ORG	mistɛzi	Mystery
Tour	I-ORG	tɔuz	Tour
''	O	''	''
.	O	.	.

đổi	O	doj	đổi
Sở	B-ORG	sɤ	Sở
thú	I-ORG	tʰu	thú
Singapore	I-ORG	siŋapɔzɛ	Singapore

Quân	B-PER	kwɤ̆n	Quân
kháng	I-PER	xaŋ	kháng
chiến	I-PER	ciən	chiến
của	I-PER	kwa	của
Chúa	I-PER	cwa	Chúa

đổi	O	doj	đổi
Vành	B-LOC	vɛɲ	Vành
khuyên	I-LOC	xwiən	khuyên
họng	I-LOC	hɔŋ	họng
vàng	I-LOC	vaŋ	vàng

Trung	B-LOC	cuŋ	Trung
Hòa	I-LOC	hwa	Hòa
,	O	,	,
Tân	B-LOC	tɤ̆n	Tân
Bắc	I-LOC	băk	Bắc

Daejeon	B-LOC	zaɛjewn	Daejeon
,	O	,	,
Hàn	B-LOC	han	Hàn
Quốc	I-LOC	kwok	Quốc

'	O	'	'
''	O	''	''
Andy	B-PER	ʔanzi	Andy
Murray	I-PER	muzzăj	Murray
''	O	''	''
'	O	'	'

Hội	B-ORG	hoj	Hội
Nữ	I-ORG	nɯ	Nữ
Hướng	I-ORG	hɯəŋ	Hướng
đạo	I-ORG	daw	đạo
Thế	I-ORG	tʰe	Thế
giới	I-ORG	zɤj	giới

***	O	***	***
Band	B-ORG	banz	Band
on	I-ORG	ɔn	on
the	I-ORG	tʰɛ	the
Run	I-ORG	zun	Run
''	O	''	''
-	O	-	-
Paul	B-PER	păwl	Paul
McCartney	I-PER	mkkaztnɛi	McCartney
&	O	&	&
Wings	B-ORG	wiŋs	Wings

đổi	O	doj	đổi
Sóc	B-LOC	sɔk	Sóc
bay	I-LOC	băj	bay
Kashmir	I-LOC	kashmiz	Kashmir

Tuyên	B-ORG	twiən	Tuyên
Châu	I-ORG	cɤ̆w	Châu
(	O	(	(
宣州区	O	宣州区	宣州区
)	O	)	)

Đài	B-ORG	daj	Đài
truyền	I-ORG	cwiən	truyền
hình	I-ORG	hiɲ	hình
trung	I-ORG	cuŋ	trung
ương	I-ORG	ɯəŋ	ương
Trung	I-ORG	cuŋ	Trung
Quốc	I-ORG	kwok	Quốc

Tô	B-LOC	to	Tô
Châu	I-LOC	cɤ̆w	Châu
,	O	,	,
Giang	B-LOC	zaŋ	Giang
Tô	I-LOC	to	Tô

Xã	B-LOC	sa	Xã
của	I-LOC	kwa	của
tỉnh	I-LOC	tiɲ	tỉnh
Pyrénées-Atlantiques	I-LOC	pizɛnɛɛs-atlanticwɛs	Pyrénées-Atlantiques

đổi	O	doj	đổi
Phướn	B-LOC	fɯən	Phướn
đất	I-LOC	dɤ̆t	đất
nhỏ	I-LOC	ɲɔ	nhỏ

''	O	''	''
Akodon	B-LOC	ʔakɔzɔn	Akodon
mimus	I-LOC	mimus	mimus
''	O	''	''

'	O	'	'
''	O	''	''
''huyện	O	''hwiən	''huyện
Bình	B-ORG	biɲ	Bình
Minh	I-ORG	miɲ	Minh
''	O	''	''
'	O	'	'
''	O	''	''

Xa	B-PER	sa	Xa
Thi	I-PER	tʰi	Thi
Mạn	I-PER	man	Mạn
,	O	,	,
Trịnh	B-PER	ciɲ	Trịnh
Gia	I-PER	za	Gia
Dĩnh	I-PER	ziɲ	Dĩnh
,	O	,	,
Lâm	B-PER	lɤ̆m	Lâm
Phong	I-PER	fɔŋ	Phong
,	O	,	,
Dương	B-PER	zɯəŋ	Dương
Di	I-PER	zi	Di

Diễn	B-ORG	ziən	Diễn
đàn	I-ORG	dan	đàn
Hợp	I-ORG	hɤp	Hợp
tác	I-ORG	tak	tác
Kinh	I-ORG	kiɲ	Kinh
tế	I-ORG	te	tế
châu	I-ORG	cɤ̆w	châu
Á	I-ORG	a	Á
-	I-ORG	-	-
Thái	I-ORG	tʰaj	Thái
Bình	I-ORG	biɲ	Bình
Dương	I-ORG	zɯəŋ	Dương

**	O	**	**
''	O	''	''
Tactusa	B-LOC	taktusa	Tactusa
major	I-LOC	majɔz	major
''	O	''	''
Fibiger	O	fibiɣɛz	Fibiger
,	O	,	,
2010	O	2010	2010

``	O	``	``
We	B-ORG	wɛ	We
Ca	I-ORG	ka	Ca
n't	I-ORG	n't	n't
Stop	I-ORG	stɔp	Stop
''	O	''	''

Đảng	B-ORG	daŋ	Đảng
Lao	I-ORG	law	Lao
động	I-ORG	doŋ	động
Triều	I-ORG	ciəw	Triều
Tiên	I-ORG	tiən	Tiên

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
La	I-LOC	la	La
Harpe	I-LOC	hazpɛ	Harpe
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Hancock	I-LOC	hankɔkk	Hancock
,	I-LOC	,	,
Illinois	I-LOC	illinɔjs	Illinois

'	O	'	'
''	O	''	''
Tần	B-PER	tɤ̆n	Tần
Thủy	I-PER	tʰwi	Thủy
Hoàng	I-PER	hwaŋ	Hoàng
''	O	''	''
'	O	'	'

.vn	B-ORG	.vn	.vn
-	I-ORG	-	-
tên	I-ORG	ten	tên
miền	I-ORG	miən	miền
quốc	I-ORG	kwok	quốc
gia	I-ORG	za	gia
Việt	I-ORG	viət	Việt
Nam	I-ORG	nam	Nam
.	O	.	.

đổi	O	doj	đổi
Thiên	B-PER	tʰiən	Thiên
hoàng	I-PER	hwaŋ	hoàng
Kimmei	I-PER	kimmɛi	Kimmei

Đại	B-ORG	daj	Đại
học	I-ORG	hɔk	học
Göttingen	I-ORG	ɣɔ̈ttiŋɛn	Göttingen

Tam	B-LOC	tam	Tam
giác	I-LOC	zak	giác
Bermuda	I-LOC	bɛzmuza	Bermuda

Lâm	B-LOC	lɤ̆m	Lâm
Y	I-LOC	i	Y
(	O	(	(
临猗县	O	临猗县	临猗县
)	O	)	)

ĐỔI	O	doj	ĐỔI
Musée	B-ORG	musɛɛ	Musée
du	I-ORG	zu	du
Vin	I-ORG	vin	Vin

Xã	B-LOC	sa	Xã
của	I-LOC	kwa	của
tỉnh	I-LOC	tiɲ	tỉnh
Ardèche	I-LOC	azzɛcɛ	Ardèche

*Trịnh	O	*ciɲ	*Trịnh
Dụ	O	zu	Dụ
Tổ	O	to	Tổ
Trịnh	B-PER	ciɲ	Trịnh
Giang	I-PER	zaŋ	Giang
tại	O	taj	tại
vị	O	vi	vị
1729-1740	O	1729-1740	1729-1740

Juliette	B-PER	juliɛttɛ	Juliette
Gordon	I-PER	ɣɔzzɔn	Gordon
Low	I-PER	lɔw	Low

đổi	O	doj	đổi
Ptolemaios	B-PER	ptɔlɛmajɔs	Ptolemaios
I	I-PER	i	I
Soter	I-PER	sɔtɛz	Soter

**	O	**	**
''	O	''	''
Tactusa	B-LOC	taktusa	Tactusa
sumatrensis	I-LOC	sumɛcɛnsis	sumatrensis
''	O	''	''
Fibiger	O	fibiɣɛz	Fibiger
,	O	,	,
2010	O	2010	2010

Hoa	B-LOC	hwa	Hoa
Kỳ	I-LOC	ki	Kỳ
Hoa	B-LOC	hwa	Hoa
Kỳ	I-LOC	ki	Kỳ
Đức	B-LOC	dɯk	Đức
&	O	&	&
Hoa	B-LOC	hwa	Hoa
Kỳ	I-LOC	ki	Kỳ

Xã	B-LOC	sa	Xã
của	I-LOC	kwa	của
tỉnh	I-LOC	tiɲ	tỉnh
Haute-Saône	I-LOC	hăwtɛ-saŵnɛ	Haute-Saône

'	O	'	'
''	O	''	''
Lady	B-PER	lazi	Lady
Gaga	I-PER	ɣaɣa	Gaga
''	O	''	''
'	O	'	'

''	O	''	''
Eupanacra	B-LOC	ʔɛupanakza	Eupanacra
poulardi	I-LOC	pɔulazzi	poulardi
''	O	''	''

Bình	B-LOC	biɲ	Bình
Thuận	I-LOC	tʰwɤ̆n	Thuận
(	O	(	(
3.375	O	3.375	3.375
người	O	ŋɯəj	người
)	O	)	)
,	O	,	,

đổi	O	doj	đổi
Hoét	B-LOC	hwet	Hoét
châu	I-LOC	cɤ̆w	châu
Phi	I-LOC	fi	Phi

đổi	O	doj	đổi
Cơ	B-ORG	kɤ	Cơ
quan	I-ORG	kwan	quan
Mật	I-ORG	mɤ̆t	Mật
vụ	I-ORG	vu	vụ
Hoa	I-ORG	hwa	Hoa
Kỳ	I-ORG	ki	Kỳ

Mộng	B-PER	moŋ	Mộng
Song	I-PER	sɔŋ	Song
Sơ	I-PER	sɤ	Sơ
Thạch	I-PER	tʰɛc	Thạch
(	O	(	(
zh	O	zh	zh
.	O	.	.

đổi	O	doj	đổi
Quần	B-ORG	kwɤ̆n	Quần
đảo	I-ORG	daw	đảo
Nansei	I-ORG	nansɛi	Nansei

Ỷ	B-ORG	ʔi	Ỷ
Thiên	I-ORG	tʰiən	Thiên
Đồ	I-ORG	do	Đồ
Long	I-ORG	lɔŋ	Long
Ký	I-ORG	ki	Ký
(	I-ORG	(	(
phim	I-ORG	fim	phim
2009	I-ORG	2009	2009
)	I-ORG	)	)

'	O	'	'
''	O	''	''
Lille	B-ORG	lillɛ	Lille
''	O	''	''
'	O	'	'

đổi	O	doj	đổi
Phương	B-ORG	fɯəŋ	Phương
diện	I-ORG	ziən	diện
quân	I-ORG	kwɤ̆n	quân
Belorussia	I-ORG	bɛlɔzussiə	Belorussia
1	I-ORG	1	1

Trại	B-ORG	caj	Trại
Họp	I-ORG	hɔp	Họp
bạn	I-ORG	ban	bạn
Hướng	I-ORG	hɯəŋ	Hướng
đạo	I-ORG	daw	đạo
Thế	I-ORG	tʰe	Thế
giới	I-ORG	zɤj	giới
lần	I-ORG	lɤ̆n	lần
thứ	I-ORG	tʰɯ	thứ
11	I-ORG	11	11

La	B-LOC	la	La
Ville-sous-Orbais	I-LOC	villɛ-sɔus-ɔzbajs	Ville-sous-Orbais
(	O	(	(
51639	O	51639	51639
)	O	)	)

'	O	'	'
''	O	''	''
Don	B-PER	zɔn	Don
Budge	I-PER	buzɣɛ	Budge
''	O	''	''
'	O	'	'

Roy	B-PER	zɔi	Roy
Hodgson	I-PER	hɔzɣsɔn	Hodgson
(	O	(	(
1	O	1	1
)	O	)	)

``	O	``	``
Everything	B-ORG	ʔɛvɛzitʰiŋ	Everything
Has	I-ORG	has	Has
Changed	I-ORG	caŋɛz	Changed
''	O	''	''

''	O	''	''
Tomoyo	B-ORG	tɔmɔiɔ	Tomoyo
After	I-ORG	aftɛz	After
~It	I-ORG	~it	~It
's	I-ORG	's	's
a	I-ORG	a	a
Wonderful	I-ORG	wɔnzɛzful	Wonderful
Life~	I-ORG	lifɛ~	Life~
CS	I-ORG	ks	CS
Edition	I-ORG	ɛzitiɔn	Edition
''	O	''	''

đổi	O	doj	đổi
Hạm	B-ORG	ham	Hạm
đội	I-ORG	doj	đội
6	I-ORG	6	6
Hoa	I-ORG	hwa	Hoa
Kỳ	I-ORG	ki	Kỳ

Tăng	B-PER	tăŋ	Tăng
Thanh	I-PER	tʰɛɲ	Thanh
Hà	I-PER	ha	Hà
vai	O	vaj	vai
''Út	O	''ut	''Út
Nhỏ	O	ɲɔ	Nhỏ
''	O	''	''

Hector	B-PER	hɛctɔz	Hector
(	O	(	(
Ἑκτωρ	O	ἑκτωρ	Ἑκτωρ
''Ektor	O	''ɛctɔz	''Ektor
''	O	''	''
)	O	)	)

Trần	B-PER	cɤ̆n	Trần
Văn	I-PER	văn	Văn
Thủy	I-PER	tʰwi	Thủy

Điện	B-ORG	diən	Điện
Capitol	I-ORG	kapitɔl	Capitol
Hoa	I-ORG	hwa	Hoa
Kỳ	I-ORG	ki	Kỳ

Tổng	B-ORG	toŋ	Tổng
công	I-ORG	koŋ	công
ty	I-ORG	ti	ty
đường	I-ORG	dɯəŋ	đường
sắt	I-ORG	săt	sắt
cao	I-ORG	kaw	cao
tốc	I-ORG	tok	tốc
đô	I-ORG	do	đô
thị	I-ORG	tʰi	thị
Seoul	I-ORG	sewul	Seoul

đổi	O	doj	đổi
Otto	B-PER	ɔttɔ	Otto
II	I-PER	ii	II
của	I-PER	kwa	của
đế	I-PER	de	đế
quốc	I-PER	kwok	quốc
La	I-PER	la	La
Mã	I-PER	ma	Mã
Thần	I-PER	tʰɤ̆n	Thần
thánh	I-PER	tʰɛɲ	thánh

đổi	O	doj	đổi
Tần	B-PER	tɤ̆n	Tần
Tương	I-PER	tɯəŋ	Tương
công	I-PER	koŋ	công

Kim	B-PER	kim	Kim
Bum	I-PER	bum	Bum
vai	O	vaj	vai
Cha	O	ca	Cha
Gun-woo	O	ɣun-wɔ	Gun-woo

''	O	''	''
Nobita	B-ORG	nɔbita	Nobita
''	O	''	''
,	O	,	,
album	O	album	album
và	O	va	và
bài	O	baj	bài
hát	O	hat	hát
cùng	O	kuŋ	cùng
tên	O	ten	tên
của	O	kwa	của
Cổ	B-PER	ko	Cổ
Cự	I-PER	kɯ	Cự
Cơ	I-PER	kɤ	Cơ

Chiến	B-ORG	ciən	Chiến
tranh	I-ORG	cɛɲ	tranh
Israel–Hamas	I-ORG	iszaɛl–hamas	Israel–Hamas
2008-2009	I-ORG	2008-2009	2008-2009

Kristianstad	B-LOC	kzistiənstaz	Kristianstad
,	O	,	,
Thụy	B-LOC	tʰwi	Thụy
Điển	I-LOC	diən	Điển

Vô	B-LOC	vo	Vô
Tích	I-LOC	tic	Tích
,	O	,	,
Tô	B-LOC	to	Tô
Châu	I-LOC	cɤ̆w	Châu

Lê	B-PER	le	Lê
Thánh	I-PER	tʰɛɲ	Thánh
Tông	I-PER	toŋ	Tông

Elton	B-PER	ʔɛltɔn	Elton
John	I-PER	jɔhn	John
gọi	O	ɣɔj	gọi
đó	O	dɔ	đó
là	O	la	là
cái	O	kaj	cái
chết	O	cet	chết
lớn	O	lɤn	lớn
nhất	O	ɲɤ̆t	nhất
sau	O	săw	sau
sự	O	sɯ	sự
ra	O	za	ra
đi	O	di	đi
của	O	kwa	của
Elvis	B-PER	ɛlvis	Elvis
Presley	I-PER	pzɛslɛi	Presley
.	O	.	.

Jelena	B-PER	jɛlɛna	Jelena
Jankovic	I-PER	jankɔvic	Jankovic
''	O	''	''
(	O	(	(
Bán	O	ban	Bán
kết	O	ket	kết
)	O	)	)

Bệnh	B-ORG	beɲ	Bệnh
viện	I-ORG	viən	viện
Việt	I-ORG	viət	Việt
Pháp	I-ORG	fap	Pháp
(	I-ORG	(	(
Hà	I-ORG	ha	Hà
Nội	I-ORG	noj	Nội
)	I-ORG	)	)

''	O	''	''
'	O	'	'
''	O	''	''
'	O	'	'
-	O	-	-
Rosanna	B-PER	zɔsanna	Rosanna
Davison	I-PER	zavisɔn	Davison

====	O	====	====
Oyón-Oion	B-LOC	ʔɔiɔn-ɔjɔn	Oyón-Oion
''	O	''	''
(	O	(	(
Oion	O	ɔjɔn	Oion
)	O	)	)
''	O	''	''
====	O	====	====

John	B-PER	jɔhn	John
F.	I-PER	f.	F.
Kennedy	I-PER	kɛnnɛzi	Kennedy
,	O	,	,
Lyndon	B-PER	linzɔn	Lyndon
B.	I-PER	b.	B.
Johnson	I-PER	jɔhnsɔn	Johnson

đổi	O	doj	đổi
Chim	B-LOC	cim	Chim
đá	I-LOC	da	đá
châu	I-LOC	cɤ̆w	châu
Phi	I-LOC	fi	Phi

Người	O	ŋɯəj	Người
dơi]]	O	zɤj]]	dơi]]
(	O	(	(
Michael	B-PER	micaɛl	Michael
Keaton	I-PER	kɛatɔn	Keaton
)	O	)	)

Trần	B-PER	cɤ̆n	Trần
Nhân	I-PER	ɲɤ̆n	Nhân
Tông	I-PER	toŋ	Tông

George	B-PER	ɣewzɣɛ	George
Washington	I-PER	washiŋtɔn	Washington
,	O	,	,
John	B-PER	jɔhn	John
Adams	I-PER	azams	Adams
,	O	,	,
Thomas	B-PER	tʰɔmas	Thomas
Jefferson	I-PER	jɛffɛzsɔn	Jefferson

'	O	'	'
''	O	''	''
Quân	B-ORG	kwɤ̆n	Quân
chủng	I-ORG	cuŋ	chủng
''	O	''	''
'	O	'	'

Đổng	B-PER	doŋ	Đổng
Ngạc	I-PER	ŋak	Ngạc
phi	I-PER	fi	phi

đổi	O	doj	đổi
Athanasiô	B-PER	atʰanasio	Athanasiô
thành	I-PER	tʰɛɲ	thành
Alexandria	I-PER	alɛsanzziə	Alexandria

đổi	O	doj	đổi
Chó	B-ORG	cɔ	Chó
săn	I-ORG	săn	săn
gấu	I-ORG	ɣɤ̆w	gấu
mèo	I-ORG	mew	mèo
lam	I-ORG	lam	lam

Dabrun	B-LOC	zabzun	Dabrun
(	O	(	(
686	O	686	686
)	O	)	)

Bột	B-PER	bot	Bột
Hải	I-PER	haj	Hải
Tuyên	I-PER	twiən	Tuyên
Vương	I-PER	vɯəŋ	Vương

Uthausen	B-LOC	ʔutʰăwsɛn	Uthausen
(	O	(	(
212	O	212	212
)	O	)	)

Claude	B-PER	klăwzɛ	Claude
Makélélé	I-PER	makɛlɛlɛ	Makélélé
(	O	(	(
1997-1998	O	1997-1998	1997-1998
)	O	)	)

đổi	O	doj	đổi
Earth	B-ORG	ɛaztʰ	Earth
2	I-ORG	2	2
(	I-ORG	(	(
album	I-ORG	album	album
)	I-ORG	)	)

Phân	B-LOC	fɤ̆n	Phân
lớp	I-LOC	lɤp	lớp
Mộc	I-LOC	mok	Mộc
lan	I-LOC	lan	lan

Song	B-ORG	sɔŋ	Song
đề	I-ORG	de	đề
tù	I-ORG	tu	tù
nhân	I-ORG	ɲɤ̆n	nhân

'	O	'	'
''	O	''	''
Rafael	B-PER	zafaɛl	Rafael
Nadal	I-PER	nazal	Nadal
''	O	''	''
'	O	'	'

đổi	O	doj	đổi
Chồn	B-LOC	con	Chồn
xám	I-LOC	sam	xám
lớn	I-LOC	lɤn	lớn

``	O	``	``
Swear	B-ORG	swɛaz	Swear
It	I-ORG	it	It
Again	I-ORG	aɣain	Again
''	O	''	''

'	O	'	'
''	O	''	''
Alec	B-PER	ʔalɛc	Alec
Guinness	I-PER	ɣuinnɛss	Guinness
''	O	''	''
'	O	'	'

Chojna	B-LOC	cɔina	Chojna
,	O	,	,
Ba	B-LOC	ba	Ba
Lan	I-LOC	lan	Lan

*Huyện	O	*hwiən	*Huyện
Tảo	B-LOC	taw	Tảo
Cường	I-LOC	kɯəŋ	Cường
(	O	(	(
枣强县	O	枣强县	枣强县
)	O	)	)
,	O	,	,

Pasta	B-ORG	pasta	Pasta
Hương	I-ORG	hɯəŋ	Hương
vị	I-ORG	vi	vị
tình	I-ORG	tiɲ	tình
yêu	I-ORG	iəw	yêu
''	O	''	''

Turkish	B-ORG	tuzkish	Turkish
Airlines	I-ORG	ajzlinɛs	Airlines
(	O	(	(
Istanbul-Atatürk	O	istanbul-atatüzk	Istanbul-Atatürk
)	O	)	)

''	O	''	''
Hypercompe	B-LOC	hipɛzkɔmpɛ	Hypercompe
orbiculata	I-LOC	ɔzbiculata	orbiculata
''	O	''	''

'	O	'	'
''	O	''	''
HBO	B-ORG	hbɔ	HBO
''	O	''	''
'	O	'	'

**	O	**	**
Giang	B-LOC	zaŋ	Giang
Tân	I-LOC	tɤ̆n	Tân
(	O	(	(
江津	O	江津	江津
)	O	)	)

đổi	O	doj	đổi
Nam	B-PER	nam	Nam
Tề	I-PER	te	Tề
Hòa	I-PER	hwa	Hòa
Đế	I-PER	de	Đế

``	O	``	``
My	B-ORG	mi	My
Love	I-ORG	lɔvɛ	Love
''	O	''	''

Gia	B-ORG	za	Gia
đình	I-ORG	diɲ	đình
là	I-ORG	la	là
số	I-ORG	so	số
một	I-ORG	mot	một
(	I-ORG	(	(
phần	I-ORG	fɤ̆n	phần
3	I-ORG	3	3
)	I-ORG	)	)
''	O	''	''

Quốc	B-ORG	kwok	Quốc
lộ	I-ORG	lo	lộ
7	I-ORG	7	7
ở	O	ɤ	ở
Hàn	B-LOC	han	Hàn
Quốc	I-LOC	kwok	Quốc

đổi	O	doj	đổi
Hạ	B-ORG	ha	Hạ
Nghị	I-ORG	ŋi	Nghị
viện	I-ORG	viən	viện
Vương	I-ORG	vɯəŋ	Vương
quốc	I-ORG	kwok	quốc
Liên	I-ORG	liən	Liên
hiệp	I-ORG	hiəp	hiệp
Anh	I-ORG	ɛɲ	Anh
và	I-ORG	va	và
Bắc	I-ORG	băk	Bắc
Ireland	I-ORG	izɛlanz	Ireland

Lasiurus	B-LOC	lasiwzus	Lasiurus
insularis	I-LOC	insulazis	insularis
''	O	''	''
—	O	—	—

Remchi	B-LOC	zɛmci	Remchi
''	O	''	''
(	O	(	(
25	O	25	25
900	O	900	900
)	O	)	)
''	O	''	''

'	O	'	'
''	O	''	''
'	O	'	'
''	O	''	''
-	O	-	-
Irene	B-PER	ʔizɛnɛ	Irene
Skliva	I-PER	skliva	Skliva

Lý	B-PER	li	Lý
Thường	I-PER	tʰɯəŋ	Thường
Kiệt	I-PER	kiət	Kiệt

'	O	'	'
''	O	''	''
Dag	B-PER	zaɣ	Dag
Hammarskjöld	I-PER	hammazskjɔ̈lz	Hammarskjöld
''	O	''	''
'	O	'	'

S7	B-ORG	s7	S7
Airlines	I-ORG	ajzlinɛs	Airlines
(	O	(	(
Moscow-Domodedovo	O	mɔskɔw-zɔmɔzɛzɔvɔ	Moscow-Domodedovo
)	O	)	)

===	O	===	===
Đầu	O	dɤ̆w	Đầu
tư	O	tɯ	tư
vào	O	vaw	vào
Proton	B-ORG	pzɔtɔn	Proton
===	O	===	===

Isotropis	B-LOC	ʔisɔcɔpis	Isotropis
''	O	''	''
Benth	O	bɛntʰ	Benth
.	O	.	.

Trận	B-ORG	cɤ̆n	Trận
Boulogne	I-ORG	bɔulɔɣnɛ	Boulogne
(	I-ORG	(	(
1940	I-ORG	1940	1940
)	I-ORG	)	)

đổi	O	doj	đổi
Trường	B-ORG	cɯəŋ	Trường
Kinh	I-ORG	kiɲ	Kinh
tế	I-ORG	te	tế
và	I-ORG	va	và
Khoa	I-ORG	xwa	Khoa
