ホッケー	NOUN	hɑkki	hokkee
治療	NOUN	t͡ʃɪɹ̩iu	chiryou
は	ADP	hɑ	ha
細胞	NOUN	sajbu	saibou
そのもの	NOUN	sənəmownow	sonomono
の	ADP	now	no
増殖	NOUN	zawʃowku	zoushoku
を	ADP	wow	wo
抑える	VERB	owsɑ	osae
もの	NOUN	mownow	mono
だっ	AUX	dætsu	datsu
た	AUX	tɑ	ta
が	SCONJ	ɡɑ	ga
、	PUNCT	,	,
悪性	NOUN	ækjusej	akusei
化	NOUN	kɑ	ka
を	ADP	wow	wo
抑える	VERB	owsɑ	osae
新しい	ADJ	ætɑɹɑʃi	atarashii
治療	NOUN	t͡ʃɪɹ̩iu	chiryou
も	ADP	mow	mo
できる	VERB	dɪkɹ̩u	dekiru
かもしれ	AUX	kejmowʃajɹ	kamoshire
ない	AUX	naj	nai
」	PUNCT	)	)
と	ADP	tə	to
話し	VERB	hænɑʃi	hanashi
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

ドル	NOUN	dɔɹu	doru
は	ADP	hɑ	ha
主要	ADJ	ʃuju	shuyou
通貨	NOUN	tsʌukə	tsuuka
に対して	ADP	ni	ni
弱含み	NOUN	jowəfəkumi	yowafukumi
、	PUNCT	,	,
3	NUM	3	3
年	NOUN	nɛn	nen
3	NUM	3	3
カ月	NOUN	kɑ	ka
ぶり	NOUN	bʊɹi	buri
の	ADP	now	no
高値	NOUN	tɑkejn	takane
水準	NOUN	sud͡ʒən	suijun
で	ADP	di	de
推移	VERB	sui	suii
し	AUX	ʃi	shi
た	AUX	tɑ	ta
ほか	NOUN	howkə	hoka
、	PUNCT	,	,
英	PROPN	ejaj	ei
ポンド	NOUN	pɑndow	pondo
が	ADP	ɡɑ	ga
4月	NOUN	4	4
ぶり	VERB	bʊɹi	buri
、	PUNCT	,	,
豪ドル	NOUN	ɡu	gou
が	ADP	ɡɑ	ga
2	NUM	2	2
月	NOUN	ɡætsu	gatsu
ぶり	NOUN	bʊɹi	buri
の	ADP	now	no
高値	NOUN	tɑkejn	takane
を	ADP	wow	wo
つけ	VERB	tsuk	tsuke
た	AUX	tɑ	ta
。	PUNCT	.	.

映像	NOUN	ɪzu	eizou
は	ADP	hɑ	ha
HD	PROPN	hd	HD
リマスター	PROPN	ɹajmɑsətɑ	rimasutaa
で	ADP	di	de
の	ADP	now	no
収録	NOUN	ʃʌɹ̩ɑku	shuuroku
と	ADP	tə	to
なる	VERB	nɹu	naru
。	PUNCT	.	.

6月	NOUN	6	6
19	NUM	19	19
日	NOUN	nɪt͡ʃi	nichi
に	ADP	ni	ni
保釈金	NOUN	hɑʃɑku	hoshaku
を	ADP	wow	wo
支払い	VERB	ʃɪhɹɑi	shiharai
釈放	VERB	ʃɑkəu	shakuhou
、	PUNCT	,	,
7月	NOUN	7	7
15	NUM	15	15
日	NOUN	nɪt͡ʃi	nichi
から	ADP	kɛɹə	kara
イングランド	PROPN	ɪŋɡɹ̩ændow	ingurando
艦隊	NOUN	kæntaj	kantai
の	ADP	now	no
義勇	NOUN	d͡ʒɪɪəu	giyuu
兵	NOUN	hej	hei
と	ADP	tə	to
なり	VERB	nɑɹi	nari
、	PUNCT	,	,
8月	NOUN	8	8
1	NUM	1	1
日	NOUN	nɪt͡ʃi	nichi
に	ADP	ni	ni
ノルウェー	PROPN	nɔɹəjui	noruuee
の	ADP	now	no
ベルゲン	PROPN	bɛɹəɡən	berugen
港	NOUN	mənɑtow	minato
で	ADP	di	de
オランダ	PROPN	ɔɹændə	oranda
共和国	NOUN	kjəkowku	kyouwakoku
と	ADP	tə	to
の	ADP	now	no
交戦	NOUN	kawsən	kousen
を	ADP	wow	wo
経験	VERB	kajkən	keiken
し	AUX	ʃi	shi
た	AUX	tɑ	ta
。	PUNCT	.	.

手首	NOUN	tɛkubi	tekubi
・	SYM	・	・
足	NOUN	æʃi	ashi
に	ADP	ni	ni
釘	NOUN	kʌd͡ʒi	kugi
で	ADP	di	de
貫か	VERB	tʃʊɹænukə	tsuranuka
れ	AUX	ɹej	re
た	AUX	tɑ	ta
明	PROPN	maj	mei
ら	NOUN	ɹɑ	ra
かな	NOUN	kænə	kana
痕	NOUN	ətow	ato
が	ADP	ɡɑ	ga
ある	VERB	ɹ̩u	aru
。	PUNCT	.	.

まずは	CCONJ	məzuhə	mazuha
下記	NOUN	kɑki	kaki
を	ADP	wow	wo
ご覧下さい	VERB	ɡow	go
。	PUNCT	.	.

国内	NOUN	kowkunaj	kokunai
最多	NOUN	sejtə	saita
の	ADP	now	no
店舗数	NOUN	tɛnpow	tenpo
を	ADP	wow	wo
誇る	VERB	howkɹu	hokoru
。	PUNCT	.	.

今月	NOUN	kɔŋɡtsu	kongetsu
22	NUM	22	22
日	NOUN	nɪt͡ʃi	nichi
に	ADP	ni	ni
は	ADP	hɑ	ha
、	PUNCT	,	,
今回	NOUN	kɑŋkaj	konkai
の	ADP	now	no
現場	NOUN	d͡ʒɛnbə	genba
から	ADP	kɛɹə	kara
わずか	ADV	wɑzukə	wazuka
260	NUM	260	260
メートル	NOUN	mitɔɹu	meetoru
ほど	ADP	howdow	hodo
の	ADP	now	no
事務所	NOUN	d͡ʒajməʃow	jimusho
から	ADP	kɛɹə	kara
出火	VERB	ʃʌkə	shukka
し	AUX	ʃi	shi
て	SCONJ	ti	te
おり	AUX	ɔɹi	ori
、	PUNCT	,	,
警察	NOUN	kajsɑtsu	keisatsu
に	ADP	ni	ni
よる	VERB	jɔɹu	yoru
と	SCONJ	tə	to
、	PUNCT	,	,
放火	NOUN	hkə	houka
の	ADP	now	no
可能性	NOUN	kənsej	kanousei
が	ADP	ɡɑ	ga
ある	VERB	ɹ̩u	aru
と	ADP	tə	to
いう	VERB	ɪu	iu
。	PUNCT	.	.

球界	NOUN	kjʌukaj	kyuukai
の	ADP	now	no
話題	NOUN	wɑdɑi	wadai
を	ADP	wow	wo
独占	VERB	dɑkusən	dokusen
し	AUX	ʃi	shi
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
次代	NOUN	d͡ʒɪdaj	jidai
の	ADP	now	no
エース	NOUN	ɛsu	eesu
に対し	ADP	ni	ni
、	PUNCT	,	,
ダルビッシュ	PROPN	dɹubɪʃhu	darubisshu
は	ADP	hɑ	ha
自身	NOUN	d͡ʒɪʃɪn	jishin
の	ADP	now	no
ルーキー	NOUN	ɹuki	ruukii
時代	NOUN	d͡ʒɪdaj	jidai
を	ADP	wow	wo
振り返り	VERB	fʊɹikɛɹi	furikaeri
ながら	SCONJ	næɡɛɹə	nagara
苦笑	NOUN	kʌʃu	kushou
交じり	NOUN	məd͡ʒɪɹi	majiri
に	ADP	ni	ni
比較	VERB	hajkɑku	hikaku
し	AUX	ʃi	shi
た	AUX	tɑ	ta
。	PUNCT	.	.

人数	NOUN	nɪnzəu	ninzuu
、	PUNCT	,	,
予算	NOUN	jowsən	yosan
に	ADP	ni	ni
合わせ	VERB	əwə	awa
た	AUX	tɑ	ta
飲み	NOUN	nowmi	nomi
会	NOUN	kaj	kai
が	ADP	ɡɑ	ga
し	VERB	ʃi	shi
やすい	AUX	jɑsui	yasui
お	NOUN	ow	o
店	NOUN	majz	mise
だ	AUX	dɑ	da
と	ADP	tə	to
思い	VERB	owmoj	omoi
ます	AUX	mɑsu	masu
。	PUNCT	.	.

元	ADJ	mowtow	moto
ダイエー	PROPN	dii	daiee
の	ADP	now	no
藤本	PROPN	fud͡ʒimowtow	fujimoto
博史	PROPN	hɪɹowʃi	hiroshi
ら	NOUN	ɹɑ	ra
と	ADP	tə	to
並び	VERB	næɹɑbi	narabi
、	PUNCT	,	,
プロ野球選手	NOUN	pʊɹow	puro
に	ADP	ni	ni
は	ADP	hɑ	ha
珍しい	ADJ	mɛzɹ̩æʃi	mezurashii
柔道	NOUN	d͡ʒudu	juudou
の	ADP	now	no
有段者	NOUN	judənʃə	yuudansha
である	AUX	dɹ̩u	dearu
。	PUNCT	.	.

ごく	ADV	ɡowku	goku
少数	NOUN	ʃhawsəu	shousuu
の	ADP	now	no
女性	NOUN	d͡ʒowsej	josei
歌手	NOUN	kəʃu	kashu
も	ADP	mow	mo
いる	VERB	ɹ̩u	iru
が	SCONJ	ɡɑ	ga
、	PUNCT	,	,
たい	VERB	taj	tai
て	SCONJ	ti	te
は	ADP	hɑ	ha
男性	NOUN	dænsej	dansei
が	ADP	ɡɑ	ga
歌う	VERB	jutaw	utau
。	PUNCT	.	.

また	CCONJ	mɑtə	mata
、	PUNCT	,	,
多く	NOUN	ʊku	ooku
の	ADP	now	no
政界	NOUN	sejajkaj	seikai
の	ADP	now	no
人物	NOUN	d͡ʒɪnbʊtsu	jinbutsu
と	ADP	tə	to
人脈	NOUN	d͡ʒɪnmjɑku	jinmyaku
を	ADP	wow	wo
形成	VERB	kajsej	keisei
し	AUX	ʃi	shi
た	AUX	tɑ	ta
。	PUNCT	.	.

アジア	NOUN	ejd͡ʒiə	ajia
が	ADP	ɡɑ	ga
注目	VERB	t͡ʃuumowku	chuumoku
さ	AUX	sɑ	sa
れる	AUX	ɹiɹ̩u	reru
中	NOUN	nɑkə	naka
、	PUNCT	,	,
日本	PROPN	nɪpɑn	nippon
の	ADP	now	no
株価	NOUN	kɑbjukə	kabuka
騰落率	NOUN	tʊɹɑku	touraku
は	ADP	hɑ	ha
マイナス	PART	mejnɑsu	mainasu
3	NUM	3	3
%	NOUN	%	%
。	PUNCT	.	.

なお	CCONJ	naw	nao
、	PUNCT	,	,
「	PUNCT	(	(
NTTコム	PROPN	nt	NTT
」	PUNCT	)	)
と	ADP	tə	to
いう	VERB	ɪu	iu
と	SCONJ	tə	to
、	PUNCT	,	,
別会社	NOUN	bɛtsuɡʃə	betsugaisha
の	ADP	now	no
「	PUNCT	(	(
NTTコミュニケーションズ	PROPN	nt	NTT
」	PUNCT	)	)
を	ADP	wow	wo
指す	VERB	sæsu	sasu
ので	SCONJ	nowd	node
、	PUNCT	,	,
注意	NOUN	t͡ʃuui	chuui
が	ADP	ɡɑ	ga
必要	ADJ	hitsəju	hitsuyou
で	AUX	di	de
ある	AUX	ɹ̩u	aru
。	PUNCT	.	.

種類	NOUN	ʃʊɹui	shurui
も	ADP	mow	mo
多数	NOUN	tɑsəu	tasuu
追加	VERB	tsɪkə	tsuika
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
、	PUNCT	,	,
中	NOUN	nɑkə	naka
に	ADP	ni	ni
は	ADP	hɑ	ha
魔力	NOUN	mɛɹiowku	maryoku
を	ADP	wow	wo
高める	VERB	tɑkɑm	takame
もの	NOUN	mownow	mono
や	ADP	jɑ	ya
、	PUNCT	,	,
他の	ADJ	hɑkɑnow	hokano
種族	NOUN	ʃuzowku	shuzoku
で	ADP	di	de
は	ADP	hɑ	ha
扱	VERB	kajʌu	kyuu
え	AUX	i	e
ない	AUX	naj	nai
攻撃	NOUN	kawd͡ʒejki	kougeki
が	ADP	ɡɑ	ga
できる	VERB	dɪkɹ̩u	dekiru
もの	NOUN	mownow	mono
が	ADP	ɡɑ	ga
存在	VERB	sɑnzaj	sonzai
する	AUX	sjɹ̩ɹ̩u	suru
。	PUNCT	.	.

Siri	PROPN	sɪɹi	Siri
の	ADP	now	no
主要	ADJ	ʃuju	shuyou
な	AUX	nɑ	na
技術	NOUN	d͡ʒɪd͡ʒʌtsu	gijutsu
領域	NOUN	ɹajwiki	ryouiki
は	ADP	hɑ	ha
、	PUNCT	,	,
会話	NOUN	kajwə	kaiwa
型	NOUN	kɑtə	kata
インターフェース	NOUN	ɪntəfisu	intaafeesu
、	PUNCT	,	,
人的	ADJ	d͡ʒɪntɛki	jinteki
文脈	NOUN	bʌnmjɑku	bunmyaku
認識	NOUN	nɪnʃiki	ninshiki
、	PUNCT	,	,
そして	CCONJ	sowʃajt	soshite
サービス	NOUN	sæbɪsu	saabisu
の	ADP	now	no
代理	NOUN	dɛɹi	dairi
実行	NOUN	d͡ʒiku	jikkou
である	AUX	dɹ̩u	dearu
。	PUNCT	.	.

こういう	ADJ	kwəu	kouiu
理屈	NOUN	ɹɪkʌtsu	rikutsu
で	ADP	di	de
一時	NOUN	it͡ʃid͡ʒi	ichiji
は	ADP	hɑ	ha
“	PUNCT	“	“
お	NOUN	ow	o
城	NOUN	ʃɪɹow	shiro
”	PUNCT	”	”
を	ADP	wow	wo
建設	VERB	kɛnstsu	kensetsu
し	AUX	ʃi	shi
よう	AUX	ju	you
と	ADP	tə	to
も	ADP	mow	mo
し	VERB	ʃi	shi
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
そうです	AUX	sawudɛsu	soudesu
が	SCONJ	ɡɑ	ga
,	PUNCT	,	,
結局	NOUN	kɛkjowku	kekkyoku
,	PUNCT	,	,
それ	PRON	sɔɹ	sore
は	ADP	hɑ	ha
頓挫	VERB	tɑnzə	tonza
。	PUNCT	.	.

正面	NOUN	ʃmən	shoumen
の	ADP	now	no
扉	NOUN	təbɪɹə	tobira
だけ	ADP	dejk	dake
で	AUX	di	de
なく	AUX	nɑku	naku
、	PUNCT	,	,
四方	NOUN	ʃɪu	shihou
の	ADP	now	no
扉	NOUN	təbɪɹə	tobira
を	ADP	wow	wo
開放	VERB	kaju	kaihou
し	AUX	ʃi	shi
公開	VERB	kkaj	koukai
し	AUX	ʃi	shi
た	AUX	tɑ	ta
の	SCONJ	now	no
は	ADP	hɑ	ha
今回	NOUN	kɑŋkaj	konkai
が	ADP	ɡɑ	ga
初めて	ADV	hɑd͡ʒəmit	hajimete
だ	AUX	dɑ	da
と	ADP	tə	to
いう	VERB	ɪu	iu
。	PUNCT	.	.

ネイト	PROPN	ntow	neito
たち	NOUN	tæt͡ʃi	tachi
は	ADP	hɑ	ha
この	DET	kownow	kono
黄金	NOUN	awɡɑn	ougon
都市	NOUN	towʃi	toshi
を	ADP	wow	wo
探す	VERB	sɑɡɑsu	sagasu
。	PUNCT	.	.

上位	NOUN	d͡ʒwi	joui
10	NUM	10	10
曲	NOUN	kjowku	kyoku
は	ADP	hɑ	ha
以下	NOUN	ikə	ika
の	ADP	now	no
通り	NOUN	tʊɹi	touri
。	PUNCT	.	.

3	NUM	3	3
年	NOUN	nɛn	nen
で	ADP	di	de
は	ADP	hɑ	ha
ウィンターカップ	PROPN	ʌintəkəpu	uintaakappu
に	ADP	ni	ni
も	ADP	mow	mo
出場	VERB	ʃʌtsəd͡ʒu	shutsujou
。	PUNCT	.	.

この	DET	kownow	kono
功績	NOUN	kawsejki	kouseki
や	ADP	jɑ	ya
武勇	NOUN	buajəu	buyuu
から	ADP	kɛɹə	kara
スペイン	PROPN	supajn	supein
で	ADP	di	de
は	ADP	hɑ	ha
英雄	NOUN	ajəəu	eiyuu
扱い	VERB	ɑtsukaj	atsukai
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
、	PUNCT	,	,
王家	NOUN	k	ouke
から	ADP	kɛɹə	kara
は	ADP	hɑ	ha
ガンディア	PROPN	ɡændiə	gandia
公爵	NOUN	kawʃɑku	koushaku
の	ADP	now	no
地位	NOUN	t͡ʃɪi	chii
を	ADP	wow	wo
与え	VERB	ætæ	atae
られ	AUX	ɹɛɹ	rare
た	AUX	tɑ	ta
。	PUNCT	.	.

リスナー	NOUN	ɹɪsjunɑ	risunaa
から	ADP	kɛɹə	kara
寄せ	VERB	jowz	yose
られ	AUX	ɹɛɹ	rare
た	AUX	tɑ	ta
ヒット曲	NOUN	hɪtow	hitto
に関する	ADP	ni	ni
疑問	NOUN	ɡɪmən	gimon
について	ADP	nitsut	nitsuite
、	PUNCT	,	,
歌手	NOUN	kəʃu	kashu
・	SYM	・	・
作詞家	NOUN	sɑkuʃɪkə	sakushika
・	SYM	・	・
作曲家	NOUN	sæjɑkukə	sakkyokuka
など	ADP	nejdow	nado
から	ADP	kɛɹə	kara
証言	NOUN	ʃɡən	shougen
を	ADP	wow	wo
集め	VERB	ɑtsum	atsume
て	SCONJ	ti	te
紹介	VERB	ʃkaj	shoukai
。	PUNCT	.	.

関西	PROPN	kænsaj	kansai
鉄道	NOUN	tɛtsədu	tetsudou
社長	NOUN	ʃət͡ʃu	shachou
、	PUNCT	,	,
東京	PROPN	tkju	toukyou
馬車	NOUN	bæʃə	basha
鉄道	NOUN	tɛtsədu	tetsudou
株式会社	NOUN	kɑbuʃɪkɪɡʃə	kabushikigaisha
取締役	NOUN	tɔɹɪʃimɹɪiɑku	torishimariyaku
、	PUNCT	,	,
東京	PROPN	tkju	toukyou
株式取引所	NOUN	kɑbuʃiki	kabushiki
理事長	NOUN	ɹɪd͡ʒɪku	rijichou
、	PUNCT	,	,
日	NOUN	nɪt͡ʃi	nichi
清	PROPN	kɪjowʃi	kiyoshi
生命保険会社	NOUN	sajmhowkɛnɡʃə	seimeihokengaisha
社長	NOUN	ʃət͡ʃu	shachou
等	NOUN	nejdow	nado
を	ADP	wow	wo
歴任	VERB	ɹikajnɪn	rekinin
。	PUNCT	.	.

更に	ADV	sɑɹɑni	sarani
その後	NOUN	sənow	sono
、	PUNCT	,	,
繊維	NOUN	sɛni	sen'i
・	SYM	・	・
水着	NOUN	mɪzud͡ʒi	mizugi
のみ	ADP	nowmi	nomi
なら	VERB	nɑɹə	nara
ず	AUX	zu	zu
、	PUNCT	,	,
グループ	NOUN	ɡuɹ̩əupu	guruupu
事業	NOUN	d͡ʒɪɡju	jigyou
全体	NOUN	zɛntaj	zentai
の	ADP	now	no
PR	NOUN	pɹ	PR
も	ADP	mow	mo
担わ	VERB	najnɑwə	ninawa
せる	AUX	sɛɹ̩u	seru
ため	SCONJ	tejm	tame
、	PUNCT	,	,
第	PART	daj	dai
33	NUM	33	33
代	NOUN	daj	dai
から	ADP	kɛɹə	kara
「	PUNCT	(	(
旭化成	PROPN	ɑsɑhikəsej	asahikasei
グループ	NOUN	ɡuɹ̩əupu	guruupu
キャンペーンモデル	NOUN	kajɑnpinmowdɹu	kyanpeenmoderu
」	PUNCT	)	)
に	ADP	ni	ni
名称	NOUN	mɪʃu	meishou
変更	VERB	hɛŋku	henkou
し	AUX	ʃi	shi
、	PUNCT	,	,
今に	ADV	ajmə	ima
至っ	VERB	ajtætsu	itatsu
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

1985	NUM	1985	1985
年	NOUN	nɛn	nen
現役引退	NOUN	d͡ʒɛnɛkɪɪntaj	gen'ekiintai
。	PUNCT	.	.

お	NOUN	ow	o
店	NOUN	majz	mise
が	ADP	ɡɑ	ga
ホテル	NOUN	howtɹu	hoteru
の	ADP	now	no
地下	NOUN	t͡ʃajkə	chika
な	AUX	nɑ	na
ので	SCONJ	nowd	node
雰囲気	NOUN	fʌniki	fun'iki
が	ADP	ɡɑ	ga
いまいち	ADJ	ajmejit͡ʃi	imaichi
。	PUNCT	.	.

破裂	VERB	hɛɹtsu	haretsu
し	AUX	ʃi	shi
た	AUX	tɑ	ta
心臓	NOUN	ʃɪnzu	shinzou
すら	ADP	sʊɹə	sura
治	VERB	owsɑmu	osamu
せる	AUX	sɛɹ̩u	seru
という	ADP	toju	toiu
超能力	NOUN	t͡ʃawnɔɹ̩iowku	chounouryoku
な	AUX	nɑ	na
の	SCONJ	now	no
に	ADP	ni	ni
,	PUNCT	,	,
佐藤	PROPN	sətu	satou
氏	NOUN	ʃi	shi
の	ADP	now	no
病気	NOUN	bjki	byouki
は	ADP	hɑ	ha
治	VERB	owsɑmu	osamu
せ	AUX	sawθist	se
なかっ	AUX	nɑkætsu	nakatsu
た	AUX	tɑ	ta
わけ	NOUN	wejk	wake
です	AUX	dɛsu	desu
。	PUNCT	.	.

濃く	ADJ	kowku	koku
なく	AUX	nɑku	naku
あっさり	ADV	əsɑɹi	assari
で	AUX	di	de
も	ADP	mow	mo
なく	AUX	nɑku	naku
丁度	ADV	t͡ʃawdow	choudo
良かっ	ADJ	jowkə	yoka
た	AUX	tɑ	ta
です	AUX	dɛsu	desu
。	PUNCT	.	.

英国政府	PROPN	ejɪkowku	eikoku
の	ADP	now	no
公的機関	NOUN	ktɛkɪkəkæn	koutekikikan
である	AUX	dɹ̩u	dearu
イングリッシュ	NOUN	ɪŋɡɪʃhu	ingurisshu
・	SYM	・	・
ネイチャー	NOUN	najkɑ	neichaa
や	ADP	jɑ	ya
、	PUNCT	,	,
イングリッシュ	NOUN	ɪŋɡɪʃhu	ingurisshu
・	SYM	・	・
ヘリテッジ	PROPN	hɛɹɪtd͡ʒi	heritejji
ら	NOUN	ɹɑ	ra
と	ADP	tə	to
協力	VERB	kjɹiowku	kyouryoku
し	AUX	ʃi	shi
て	SCONJ	ti	te
活動	NOUN	kætsədu	katsudou
を	ADP	wow	wo
すすめ	VERB	susum	susume
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

第	PART	daj	dai
25	NUM	25	25
回	NOUN	kaj	kai
の	ADP	now	no
新	NOUN	ʃɪn	shin
コーナー	NOUN	kunɑ	koonaa
祭り	NOUN	mɑtsɹ̩i	matsuri
で	ADP	di	de
登場	VERB	td͡ʒu	toujou
。	PUNCT	.	.

『	PUNCT	(	(
スター・ウォーズ	PROPN	sutɑ・ʌuzu	sutaa・uoozu
』	PUNCT	)	)
の	ADP	now	no
ダース	NOUN	dɑsu	daasu
・	SYM	・	・
ベイダー	PROPN	bajdɑ	beidaa
役	NOUN	jɑku	yaku
の	ADP	now	no
オーディション	NOUN	udiʃən	oodishon
を	ADP	wow	wo
受け	VERB	juk	uke
た	AUX	tɑ	ta
こと	SCONJ	kowtow	koto
も	ADP	mow	mo
ある	VERB	ɹ̩u	aru
。	PUNCT	.	.

死亡	VERB	ʃɪbu	shibou
し	AUX	ʃi	shi
た	AUX	tɑ	ta
少女	NOUN	ʃd͡ʒow	shoujo
の	ADP	now	no
母親	NOUN	hɑhəojə	hahaoya
は	ADP	hɑ	ha
本紙	NOUN	hɑnʃi	honshi
の	ADP	now	no
取材	NOUN	ʃuzaj	shuzai
に対して	ADP	ni	ni
“	PUNCT	“	“
和解	NOUN	wækɑi	wakai
で	AUX	di	de
は	ADP	hɑ	ha
なく	AUX	nɑku	naku
判決	NOUN	hæŋktsu	hanketsu
を	ADP	wow	wo
目指し	VERB	mɛzəʃi	mezashi
たい	AUX	taj	tai
”	PUNCT	”	”
と	ADP	tə	to
の	ADP	now	no
意向	NOUN	ajku	ikou
を	ADP	wow	wo
示し	VERB	ʃajmʃi	shimeshi
て	SCONJ	ti	te
い	AUX	aj	i
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
が	SCONJ	ɡɑ	ga
,	PUNCT	,	,
和解	NOUN	wækɑi	wakai
の	ADP	now	no
協議	NOUN	kjd͡ʒi	kyougi
の	ADP	now	no
席	NOUN	sejki	seki
で	ADP	di	de
,	PUNCT	,	,
堀	NOUN	hɔɹi	hori
代表	NOUN	dejhju	daihyou
側	NOUN	ɡɑwə	gawa
も	ADP	mow	mo
和解	NOUN	wækɑi	wakai
を	ADP	wow	wo
拒否	VERB	kajowhi	kyohi
。	PUNCT	.	.

1970	NUM	1970	1970
年	NOUN	nɛn	nen
放送	NOUN	hawsu	housou
の	ADP	now	no
第	PART	daj	dai
2	NUM	2	2
部	NOUN	bu	bu
から	ADP	kɛɹə	kara
2000	NUM	2000	2000
年	NOUN	nɛn	nen
放送	NOUN	hawsu	housou
の	ADP	now	no
第	PART	daj	dai
28	NUM	28	28
部	NOUN	bu	bu
まで	ADP	mejd	made
30	NUM	30	30
年間	NOUN	nɛŋkæn	nenkan
に	ADP	ni	ni
わたり	VERB	wɑtɑɹi	watari
出演	NOUN	ʃʌtsun	shutsuen
。	PUNCT	.	.

今まで	ADV	ajməmɑd	imamade
通っ	VERB	kejətsu	kayotsu
て	SCONJ	ti	te
た	AUX	tɑ	ta
美容室	NOUN	bajaju	biyou
より	ADP	jɔɹi	yori
、	PUNCT	,	,
値段	NOUN	nɛdæn	nedan
が	ADP	ɡɑ	ga
半額	NOUN	hæŋɑku	hangaku
な	AUX	nɑ	na
ので	SCONJ	nowd	node
、	PUNCT	,	,
正直	ADJ	ʃd͡ʒiki	shoujiki
最初	NOUN	sejʃow	saisho
は	ADP	hɑ	ha
不安	ADJ	fwɑn	fuan
でし	AUX	dɛʃi	deshi
た	AUX	tɑ	ta
。	PUNCT	.	.

その	DET	sənow	sono
ため	NOUN	tejm	tame
、	PUNCT	,	,
生徒	NOUN	stow	seito
は	ADP	hɑ	ha
もちろん	ADV	mɑt͡ʃajɹən	mochiron
、	PUNCT	,	,
職員	NOUN	ʃɑkuin	shokuin
に	ADP	ni	ni
も	ADP	mow	mo
人気	NOUN	nɪŋki	ninki
である	AUX	dɹ̩u	dearu
。	PUNCT	.	.

近年	NOUN	kɪnən	kinnen
で	ADP	di	de
は	ADP	hɑ	ha
『	PUNCT	(	(
うたばん	PROPN	jutæbən	utaban
』	PUNCT	)	)
の	ADP	now	no
ように	AUX	jni	youni
、	PUNCT	,	,
それ	PRON	sɔɹ	sore
を	ADP	wow	wo
逆手	NOUN	ɡajækjut	gyakute
に	ADP	ni	ni
取り	VERB	tɔɹi	tori
笑い	NOUN	wɑɹɑi	warai
の	ADP	now	no
ネタ	NOUN	nɛtə	neta
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
積極的	ADJ	sɛkjɑkjutejki	sekkyokuteki
に	AUX	ni	ni
活用	VERB	kætsəju	katsuyou
する	AUX	sjɹ̩ɹ̩u	suru
番組	NOUN	bɑŋɡumi	bangumi
も	ADP	mow	mo
現れ	VERB	ɑɹəwɛɹ	araware
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

こういう	ADJ	kwəu	kouiu
写真	NOUN	ʃæʃɪn	shashin
は	ADP	hɑ	ha
結婚式	NOUN	kɛkɑnʃiki	kekkonshiki
以来	NOUN	ajɹ̩i	irai
でし	AUX	dɛʃi	deshi
た	AUX	tɑ	ta
ので	SCONJ	nowd	node
、	PUNCT	,	,
はじめ	NOUN	hɑd͡ʒimi	hajime
は	ADP	hɑ	ha
とても	ADV	towtejmow	totemo
緊張	VERB	kɪnt͡ʃhu	kinchou
し	AUX	ʃi	shi
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
が	SCONJ	ɡɑ	ga
、	PUNCT	,	,
adam	PROPN	ædəm	adam
の	ADP	now	no
その場	NOUN	sənow	sono
を	ADP	wow	wo
リラックス	VERB	ɹɹɑkusu	rirakkusu
さ	AUX	sɑ	sa
せる	AUX	sɛɹ̩u	seru
雰囲気	NOUN	fʌniki	fun'iki
と	ADP	tə	to
トーク	NOUN	tʊku	tooku
の	ADP	now	no
おかげ	NOUN	owkejd͡ʒ	okage
で	ADP	di	de
、	PUNCT	,	,
最終的	ADJ	sejʃʌjutejki	saishuuteki
に	AUX	ni	ni
は	ADP	hɑ	ha
ノリノリ	ADJ	nɔɹɪnɔɹi	norinori
で	AUX	di	de
撮影	NOUN	sætsuejaj	satsuei
を	ADP	wow	wo
行う	VERB	əkɑnaw	okonau
こと	SCONJ	kowtow	koto
が	ADP	ɡɑ	ga
でき	VERB	dɛki	deki
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
。	PUNCT	.	.

単に	ADV	tæni	tanni
好み	NOUN	kɑnowmi	konomi
の	ADP	now	no
問題	NOUN	mɑndaj	mondai
か	PART	kɑ	ka
も	ADP	mow	mo
ね	PART	ni	ne
。	PUNCT	.	.

居酒屋	NOUN	ɪzɑkɑjə	izakaya
って	ADP	t	tte
言っ	VERB	ɪtsʌtsu	itsutsu
たら	AUX	tɛɹə	tara
肉々しー	ADJ	nɪku	niku
感じ	NOUN	kænd͡ʒi	kanji
